target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce
94654272,3,wallet,1MUaX1Aq3Zr8o2GUH1dsyhQTtbhTe8nFFK,True,True,4,94654272|1GM6HKftDnXb2qk7dSEELFabxyGXApR1a5|94372683|1MUaX1Aq3Zr8o2GUH1dsyhQTtbhTe8nFFK,transaction|wallet|transaction|wallet,|0.909257|0.985317|0.891497
175046769,3,wallet,16KaRJpecD5xe9bpSqKiGdZig84aP4WAWV,True,True,4,175046769|1CB6C2B8RhoNPpfEbEnQvSVYvuqjDLMU73|174759163|16KaRJpecD5xe9bpSqKiGdZig84aP4WAWV,transaction|wallet|transaction|wallet,|0.911175|0.988082|0.891503
205920729,3,wallet,1PMWKzRpmsESyAdf2QutevLhbYzueBwmh4,True,True,4,205920729|1CpDhHzAvLnjU6crBde5LN2ELAhE2jbeof|175759710|1PMWKzRpmsESyAdf2QutevLhbYzueBwmh4,transaction|wallet|transaction|wallet,|0.909976|0.983177|0.891521
216384922,3,wallet,1cYjN4WeM58cFF52KRXAs9zZKT26dzPYu,True,True,4,216384922|1D4BiGayTzyZDBtwJCYf7GLk6QkrGW8xhX|175758299|1cYjN4WeM58cFF52KRXAs9zZKT26dzPYu,transaction|wallet|transaction|wallet,|0.911235|0.987929|0.891503
244629239,3,wallet,12CV5js5iBA3viX5SmLukcwa67tS65wbuT,True,True,4,244629239|1EhoHN8rq8GGA11UVHSCy1SWcoohwGyqk5|243781008|12CV5js5iBA3viX5SmLukcwa67tS65wbuT,transaction|wallet|transaction|wallet,|0.911426|0.98905|0.891533
99258743,3,wallet,1JJTrhwDrEeSbcfNHdqvMJG5eXRyrPbPsq,True,True,4,99258743|15twigU4MNMdy4qyE7P3tssRxQVr5AjbxN|99258746|1JJTrhwDrEeSbcfNHdqvMJG5eXRyrPbPsq,transaction|wallet|transaction|wallet,|0.910214|0.988556|0.891574
194305890,3,wallet,16vsRJCL9fPTwpfB7RRMzhZ6w9aBBx5W9B,True,True,4,194305890|1Q1rFGRbyDDQyt86mw6JttGoswGJUhaW56|314046178|16vsRJCL9fPTwpfB7RRMzhZ6w9aBBx5W9B,transaction|wallet|transaction|wallet,|0.910901|0.987798|0.891582
272088734,3,wallet,19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,True,True,4,272088734|12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K|272088740|19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,transaction|wallet|transaction|wallet,|0.91125|0.985768|0.891642
269503235,3,wallet,1AQ5MkK7cruxM6t7w8kWW3qY2jk7fqE5CV,True,True,4,269503235|14tTvoRrQqT3NRmQoSvCG5jYGMnPiKx9t6|268792024|1AQ5MkK7cruxM6t7w8kWW3qY2jk7fqE5CV,transaction|wallet|transaction|wallet,|0.911112|0.987192|0.891613
89199852,3,wallet,1Me61RgR3CVJycAtGjHdq1VgXMAAvymk69,True,True,4,89199852|115KU5zFdghC4GdoU4d7yknxTb71LW9Sd|145395709|1Me61RgR3CVJycAtGjHdq1VgXMAAvymk69,transaction|wallet|transaction|wallet,|0.910592|0.98711|0.891641
92727932,3,wallet,1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,True,True,4,92727932|12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd|92727933|1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,transaction|wallet|transaction|wallet,|0.910864|0.985604|0.891698
288347142,3,wallet,1FGm4k2V8uprKPDWuccZi4oMmu9PTACfGH,True,True,4,288347142|1P361HmcVw1ztXr7gYvo6FrB2thhErodhp|288148015|1FGm4k2V8uprKPDWuccZi4oMmu9PTACfGH,transaction|wallet|transaction|wallet,|0.907802|0.985343|0.891706
288354980,3,wallet,13Mk7cjBhCAZvcfAKbRHEMas2UPk7Nrfqu,True,True,4,288354980|12A7QqFVrYt945mnn5pT9aYP42AUZimXk3|288125316|13Mk7cjBhCAZvcfAKbRHEMas2UPk7Nrfqu,transaction|wallet|transaction|wallet,|0.907198|0.985405|0.891716
67603017,3,wallet,1CAuUW3iszd8UzhMyePwqvzJkRvjdPfLBq,True,True,4,67603017|1F65vGr1ZEMo6frrVh5gRwNXAjsYsGRfEG|70384401|1CAuUW3iszd8UzhMyePwqvzJkRvjdPfLBq,transaction|wallet|transaction|wallet,|0.908071|0.984457|0.891722
114626822,3,wallet,1MbRAZ6hSBXJWDLtkRCFHKNvTg7TWSxttz,True,True,4,114626822|132Y194a45f32VKuwy7mgc2ASrMvpaeuom|114507940|1MbRAZ6hSBXJWDLtkRCFHKNvTg7TWSxttz,transaction|wallet|transaction|wallet,|0.902377|0.982182|0.891763
71988265,3,wallet,15EwbaS7C6iTq971WCNRr519BDP21nWtkQ,True,True,4,71988265|1LMVzE1Ci765BpqxG7bK55SABLMf3YkfHQ|71450339|15EwbaS7C6iTq971WCNRr519BDP21nWtkQ,transaction|wallet|transaction|wallet,|0.912077|0.965764|0.891907
71988753,3,wallet,1KRk7mSri4zsTifUbHoHFNsovPDUX2DqJd,True,True,4,71988753|1ERJcygiAXZfvVWv1TjqNpncMuWirsiQXX|71450516|1KRk7mSri4zsTifUbHoHFNsovPDUX2DqJd,transaction|wallet|transaction|wallet,|0.907575|0.964759|0.891925
218400096,3,wallet,1Ark1chKCGBdQh2ZWWHivBzUWpzRrzo7dZ,True,True,4,218400096|1MKNjXd16X5LuoxbKy2KcfW28oZpE7DavN|218091577|1Ark1chKCGBdQh2ZWWHivBzUWpzRrzo7dZ,transaction|wallet|transaction|wallet,|0.903051|0.974613|0.891875
12AzKwSbqKHMdWQK2zsHnef8F48rEHGgEZ,3,transaction,291338524,True,True,4,12AzKwSbqKHMdWQK2zsHnef8F48rEHGgEZ|298732576|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
13XXXsxSp4TjBLR6TGbsyknFMNWzYniwbu,3,transaction,291338524,True,True,4,13XXXsxSp4TjBLR6TGbsyknFMNWzYniwbu|254428878|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
13aa4LcxnkJkhjaQd97qtWPxaHZA3msDXh,3,transaction,291338524,True,True,4,13aa4LcxnkJkhjaQd97qtWPxaHZA3msDXh|166072787|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
13fPMfrBDQVpa4TqvPRbYVEszJF8Ftwc6a,3,transaction,291338524,True,True,4,13fPMfrBDQVpa4TqvPRbYVEszJF8Ftwc6a|163667312|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
13ruUZnEJabBo1vJ5Tghnwuo2p9hMf4epU,3,transaction,291338524,True,True,4,13ruUZnEJabBo1vJ5Tghnwuo2p9hMf4epU|163660881|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
15mK2eXUyk8kUCPJCw1i5n9sNAGXxaQN7X,3,transaction,291338524,True,True,4,15mK2eXUyk8kUCPJCw1i5n9sNAGXxaQN7X|21627002|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
15tTDoB12FkSSpMWVyf4jETGb4JTqsjGQQ,3,transaction,291338524,True,True,4,15tTDoB12FkSSpMWVyf4jETGb4JTqsjGQQ|84719010|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
169UeNytf25LSWdqt36rfc2pz7Y41rdmWo,3,transaction,291338524,True,True,4,169UeNytf25LSWdqt36rfc2pz7Y41rdmWo|84719007|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
16Hj5A3qK8T3UZgkwNwzXJStk2fFhVrA6J,3,transaction,291338524,True,True,4,16Hj5A3qK8T3UZgkwNwzXJStk2fFhVrA6J|98992940|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn,3,transaction,291338524,True,True,4,16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn|355004559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2,3,transaction,291338524,True,True,4,16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2|166071629|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka,3,transaction,291338524,True,True,4,17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka|386085450|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1,3,transaction,291338524,True,True,4,1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1|272077542|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX,3,transaction,291338524,True,True,4,1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX|272683595|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX,3,transaction,291338524,True,True,4,1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX|27210820|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.99038|0.91336|0.990383
1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT,3,transaction,291338524,True,True,4,1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT|185725699|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG,3,transaction,291338524,True,True,4,1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG|166498559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w,3,transaction,291338524,True,True,4,1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w|355126263|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT,3,transaction,291338524,True,True,4,1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT|382770349|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY,3,transaction,291338524,True,True,4,1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY|163667986|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD,3,transaction,291338524,True,True,4,1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD|166499035|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb,3,transaction,291338524,True,True,4,1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb|166495212|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.99038|0.91336|0.990383
1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS,3,transaction,291338524,True,True,4,1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS|141627708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv,3,transaction,291338524,True,True,4,1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv|355110139|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs,3,transaction,291338524,True,True,4,1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs|386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg,3,transaction,291338524,True,True,4,1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg|355128655|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS,3,transaction,291338524,True,True,4,1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS|309189403|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p,3,transaction,291338524,True,True,4,1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p|136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx,3,transaction,291338524,True,True,4,1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx|331553509|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990382|0.91336|0.990383
1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9,3,transaction,291338524,True,True,4,1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9|69064953|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r,3,transaction,291338524,True,True,4,1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r|43878665|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL,3,transaction,291338524,True,True,4,1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL|272145560|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww,3,transaction,291338524,True,True,4,1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww|355128732|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.990381|0.91336|0.990383
43003119,2,transaction,43007170,True,True,3,43003119|1CpXnV4FdYM8rqzA5KGip6GBLMbRhsKq6J|43007170,transaction|wallet|transaction,|0.864256|0.906928
43004044,2,transaction,43007170,True,True,3,43004044|1CpXnV4FdYM8rqzA5KGip6GBLMbRhsKq6J|43007170,transaction|wallet|transaction,|0.864256|0.906928
69997426,2,transaction,291338524,True,True,3,69997426|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
136272459,2,transaction,291338524,True,True,3,136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
247487089,2,transaction,291338524,True,True,3,247487089|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
272077928,2,transaction,291338524,True,True,3,272077928|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
272932861,2,transaction,291338524,True,True,3,272932861|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
277373532,2,transaction,291338524,True,True,3,277373532|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
292163396,2,transaction,291338524,True,True,3,292163396|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
299475624,2,transaction,291338524,True,True,3,299475624|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
84719050,2,transaction,291338524,True,True,3,84719050|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
17763829,2,transaction,291338524,True,True,3,17763829|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
21627002,2,transaction,291338524,True,True,3,21627002|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
55300089,2,transaction,291338524,True,True,3,55300089|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
56397284,2,transaction,291338524,True,True,3,56397284|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
135600096,2,transaction,291338524,True,True,3,135600096|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
136123519,2,transaction,291338524,True,True,3,136123519|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
141627708,2,transaction,291338524,True,True,3,141627708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
142317103,2,transaction,291338524,True,True,3,142317103|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
149197183,2,transaction,291338524,True,True,3,149197183|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163585815,2,transaction,291338524,True,True,3,163585815|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163586071,2,transaction,291338524,True,True,3,163586071|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163586382,2,transaction,291338524,True,True,3,163586382|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163657331,2,transaction,291338524,True,True,3,163657331|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163667266,2,transaction,291338524,True,True,3,163667266|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163667273,2,transaction,291338524,True,True,3,163667273|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163820070,2,transaction,291338524,True,True,3,163820070|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
163867298,2,transaction,291338524,True,True,3,163867298|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
165849672,2,transaction,291338524,True,True,3,165849672|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
165849938,2,transaction,291338524,True,True,3,165849938|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
165849955,2,transaction,291338524,True,True,3,165849955|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
166071318,2,transaction,291338524,True,True,3,166071318|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
166072696,2,transaction,291338524,True,True,3,166072696|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
166072794,2,transaction,291338524,True,True,3,166072794|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
166499051,2,transaction,291338524,True,True,3,166499051|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
166499072,2,transaction,291338524,True,True,3,166499072|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
166499135,2,transaction,291338524,True,True,3,166499135|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
167743047,2,transaction,291338524,True,True,3,167743047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
168138716,2,transaction,291338524,True,True,3,168138716|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
168139047,2,transaction,291338524,True,True,3,168139047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
168139106,2,transaction,291338524,True,True,3,168139106|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
137895164,2,transaction,291338524,True,True,3,137895164|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
194942541,2,transaction,291338524,True,True,3,194942541|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
320512210,2,transaction,291338524,True,True,3,320512210|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
348230493,2,transaction,291338524,True,True,3,348230493|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
386050098,2,transaction,291338524,True,True,3,386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
386085453,2,transaction,291338524,True,True,3,386085453|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
179428461,2,transaction,291338524,True,True,3,179428461|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355009653,2,transaction,291338524,True,True,3,355009653|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355009671,2,transaction,291338524,True,True,3,355009671|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355009708,2,transaction,291338524,True,True,3,355009708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355009720,2,transaction,291338524,True,True,3,355009720|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355110093,2,transaction,291338524,True,True,3,355110093|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355110131,2,transaction,291338524,True,True,3,355110131|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355110135,2,transaction,291338524,True,True,3,355110135|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355128667,2,transaction,291338524,True,True,3,355128667|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355128677,2,transaction,291338524,True,True,3,355128677|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355128730,2,transaction,291338524,True,True,3,355128730|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355158933,2,transaction,291338524,True,True,3,355158933|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355998241,2,transaction,291338524,True,True,3,355998241|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
355998296,2,transaction,291338524,True,True,3,355998296|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.91336|0.990383
12Aj1xAaiaVhYioE1ZvJ6d65bc8zg4AJ5N,2,wallet,1MawDwTqGckV8jigYrSdpfNY7g5yUutE7f,True,True,3,12Aj1xAaiaVhYioE1ZvJ6d65bc8zg4AJ5N|158371756|1MawDwTqGckV8jigYrSdpfNY7g5yUutE7f,wallet|transaction|wallet,|0.973744|0.891899
12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd,2,wallet,1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,True,True,3,12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd|92727933|1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,wallet|transaction|wallet,|0.985604|0.891698
12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K,2,wallet,19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,True,True,3,12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K|272088740|19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,wallet|transaction|wallet,|0.985768|0.891642
12bvT3AbqAS6tEmaCWyFZAUTa8CZ7KLT8M,2,wallet,163KUE66ErUeFJtVbDzBqhk5kp4RpwND2Y,True,True,3,12bvT3AbqAS6tEmaCWyFZAUTa8CZ7KLT8M|268796589|163KUE66ErUeFJtVbDzBqhk5kp4RpwND2Y,wallet|transaction|wallet,|0.988098|0.891605
12q4R8KAbsCuqDGUanU8uFeXNjTu3F42Vb,2,wallet,1AyAJzAzpCop3yM7GvaAsZ3KQi8K5LJSrm,True,True,3,12q4R8KAbsCuqDGUanU8uFeXNjTu3F42Vb|272078301|1AyAJzAzpCop3yM7GvaAsZ3KQi8K5LJSrm,wallet|transaction|wallet,|0.987951|0.891602
