target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
71988265,3,wallet,15EwbaS7C6iTq971WCNRr519BDP21nWtkQ,True,True,4,71988265|1LMVzE1Ci765BpqxG7bK55SABLMf3YkfHQ|71450339|15EwbaS7C6iTq971WCNRr519BDP21nWtkQ,transaction|wallet|transaction|wallet,|0.405602|0.328485|0.385432,|0.202801|0.109495|0.385432,|0.0112178|-0.000207027|-0.230592
71988753,3,wallet,1KRk7mSri4zsTifUbHoHFNsovPDUX2DqJd,True,True,4,71988753|1ERJcygiAXZfvVWv1TjqNpncMuWirsiQXX|71450516|1KRk7mSri4zsTifUbHoHFNsovPDUX2DqJd,transaction|wallet|transaction|wallet,|0.401101|0.32748|0.38545,|0.20055|0.32748|0.38545,|0.213727|0.0933011|-0.278297
72631002,3,wallet,1FJoDkZdhQAB4hsDG3CBGMHb2UxLod59Xv,True,True,4,72631002|1BM7ZwR2BvPx9CGEPzHQTuEttfDYdK6veS|72297314|1FJoDkZdhQAB4hsDG3CBGMHb2UxLod59Xv,transaction|wallet|transaction|wallet,|0.403812|0.340318|0.299767,|0.201906|0.170159|0.149884,|0.210836|-0.00014928|0.471684
218400096,3,wallet,1Ark1chKCGBdQh2ZWWHivBzUWpzRrzo7dZ,True,True,4,218400096|1MKNjXd16X5LuoxbKy2KcfW28oZpE7DavN|218091577|1Ark1chKCGBdQh2ZWWHivBzUWpzRrzo7dZ,transaction|wallet|transaction|wallet,|0.396577|0.337335|0.385401,|0.0566539|0.337335|0.0770801,|-0.0031461|0.172587|-0.0128251
12AzKwSbqKHMdWQK2zsHnef8F48rEHGgEZ,3,transaction,291338524,True,True,4,12AzKwSbqKHMdWQK2zsHnef8F48rEHGgEZ|298732576|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.225657|0
12uLxFVwazvdf3AQ4Ei4pW13Q53reaurLi,3,transaction,163652487,True,True,4,12uLxFVwazvdf3AQ4Ei4pW13Q53reaurLi|166490287|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487,wallet|transaction|wallet|transaction,|0.351067|0.40444|0.353084,|0.351067|0.20222|0.0196158,||0.107832|-1.18249e-05
13XXXsxSp4TjBLR6TGbsyknFMNWzYniwbu,3,transaction,291338524,True,True,4,13XXXsxSp4TjBLR6TGbsyknFMNWzYniwbu|254428878|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.225618|0
13aa4LcxnkJkhjaQd97qtWPxaHZA3msDXh,3,transaction,291338524,True,True,4,13aa4LcxnkJkhjaQd97qtWPxaHZA3msDXh|166072787|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.222961|0
13fPMfrBDQVpa4TqvPRbYVEszJF8Ftwc6a,3,transaction,291338524,True,True,4,13fPMfrBDQVpa4TqvPRbYVEszJF8Ftwc6a|163667312|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.22393|0
13fdWpLnSTkfmqtXj3NRSEmATJRKJPhPQY,3,transaction,209946514,True,True,4,13fdWpLnSTkfmqtXj3NRSEmATJRKJPhPQY|211088962|1EXE8bpeeEqjoZ3D4b3Vz1HN5WZgkYzJqg|209946514,wallet|transaction|wallet|transaction,|0.352846|0.40393|0.352693,|0.352846|0.201965|0.352693,||0.129317|-0.00052768
13ruUZnEJabBo1vJ5Tghnwuo2p9hMf4epU,3,transaction,291338524,True,True,4,13ruUZnEJabBo1vJ5Tghnwuo2p9hMf4epU|163660881|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105,|0.353104|0.203443|0.0882762,||0.213145|0
13sLZpFwyZgTBZ5GBNGqLJcmzmV4e4Z2Gc,3,transaction,163652487,True,True,4,13sLZpFwyZgTBZ5GBNGqLJcmzmV4e4Z2Gc|163823992|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487,wallet|transaction|wallet|transaction,|0.352137|0.40444|0.353084,|0.352137|0.20222|0.0196158,||0.0378322|-4.33458e-06
15mK2eXUyk8kUCPJCw1i5n9sNAGXxaQN7X,3,transaction,291338524,True,True,4,15mK2eXUyk8kUCPJCw1i5n9sNAGXxaQN7X|21627002|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.223837|0
15tTDoB12FkSSpMWVyf4jETGb4JTqsjGQQ,3,transaction,291338524,True,True,4,15tTDoB12FkSSpMWVyf4jETGb4JTqsjGQQ|84719010|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.224705|0
169UeNytf25LSWdqt36rfc2pz7Y41rdmWo,3,transaction,291338524,True,True,4,169UeNytf25LSWdqt36rfc2pz7Y41rdmWo|84719007|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.211754|0
16Hj5A3qK8T3UZgkwNwzXJStk2fFhVrA6J,3,transaction,291338524,True,True,4,16Hj5A3qK8T3UZgkwNwzXJStk2fFhVrA6J|98992940|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.221746|0
16fJuALd43TKeHhr74pUMtLPcKtBLAX9Dh,3,transaction,272977666,True,True,4,16fJuALd43TKeHhr74pUMtLPcKtBLAX9Dh|339096342|1KL8c3jstTqejGK1qC9KsCxNTXUhFouwXL|272977666,wallet|transaction|wallet|transaction,|0.352381|0.400894|0.321113,|0.352381|0.200447|0.321113,||-0.0398053|-0.00700778
16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn,3,transaction,291338524,True,True,4,16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn|355004559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.225916|0
16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2,3,transaction,291338524,True,True,4,16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2|166071629|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.211823|0
17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka,3,transaction,291338524,True,True,4,17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka|386085450|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.22619|0
1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1,3,transaction,291338524,True,True,4,1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1|272077542|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105,|0.353104|0.203443|0.0882762,||0.212526|0
1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX,3,transaction,291338524,True,True,4,1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX|272683595|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.215558|0
1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX,3,transaction,291338524,True,True,4,1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX|27210820|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.222839|0
1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT,3,transaction,291338524,True,True,4,1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT|185725699|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.22187|0
1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG,3,transaction,291338524,True,True,4,1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG|166498559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.22374|0
1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w,3,transaction,291338524,True,True,4,1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w|355126263|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.222515|0
1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT,3,transaction,291338524,True,True,4,1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT|382770349|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.227407|0
1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY,3,transaction,291338524,True,True,4,1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY|163667986|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.215453|0
1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD,3,transaction,291338524,True,True,4,1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD|166499035|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.225012|0
1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb,3,transaction,291338524,True,True,4,1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb|166495212|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.219346|0
1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS,3,transaction,291338524,True,True,4,1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS|141627708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105,|0.117701|0.203443|0.0882762,||0.214655|0
1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv,3,transaction,291338524,True,True,4,1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv|355110139|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.216481|0
1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs,3,transaction,291338524,True,True,4,1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs|386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.22309|0
1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg,3,transaction,291338524,True,True,4,1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg|355128655|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.225555|0
1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS,3,transaction,291338524,True,True,4,1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS|309189403|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.226416|0
1H65YYYeYors3YorCETZm8aUcHjJMBHj4P,3,wallet,14HkQLHKvtDo7KypQF387dPFaGorHfc6HH,True,True,4,1H65YYYeYors3YorCETZm8aUcHjJMBHj4P|382988791|382974340|14HkQLHKvtDo7KypQF387dPFaGorHfc6HH,wallet|transaction|transaction|wallet,|0.164345|0.00185773|0.385824,|0.164345|0.000928864|0.385824,||-0.13187|-0.459758
1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p,3,transaction,291338524,True,True,4,1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p|136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105,|0.353104|0.203443|0.0882762,||0.216721|0
1Hw7rbRtTN7uEH1hsUjPs4d7arwG2uywMj,3,transaction,272148432,True,True,4,1Hw7rbRtTN7uEH1hsUjPs4d7arwG2uywMj|71382701|162quYhHpSRNT3mfq994fV2mG4iKVQt9Yj|272148432,wallet|transaction|wallet|transaction,|0.352621|0.404999|0.352927,|0.352621|0.2025|0.352927,||0.0577245|0.00228053
1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx,3,transaction,291338524,True,True,4,1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx|331553509|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.117701|0.203443|0.0882762,||0.215927|0
1KHEVChKngFH3mKWuLLefdQPfBmMwpYs5o,3,transaction,163652487,True,True,4,1KHEVChKngFH3mKWuLLefdQPfBmMwpYs5o|163823992|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487,wallet|transaction|wallet|transaction,|0.352137|0.40444|0.353084,|0.117379|0.20222|0.0196158,||0.0378322|-4.33458e-06
1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9,3,transaction,291338524,True,True,4,1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9|69064953|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.222474|0
1KdfnZetJ3EBw1bZZQZvJNLKpktVoz73zn,3,transaction,349622760,True,True,4,1KdfnZetJ3EBw1bZZQZvJNLKpktVoz73zn|166226732|1PjktAUBbYBzETuazp5JwM6bViGoUpbrsf|349622760,wallet|transaction|wallet|transaction,|0.352088|0.404692|0.352855,|0.352088|0.202346|0.352855,||0.0985307|0.000238955
1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r,3,transaction,291338524,True,True,4,1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r|43878665|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.224832|0
1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL,3,transaction,291338524,True,True,4,1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL|272145560|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105,|0.353103|0.203443|0.0882762,||0.225844|0
1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww,3,transaction,291338524,True,True,4,1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww|355128732|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105,|0.353102|0.203443|0.0882762,||0.212586|0
43003119,2,transaction,43007170,True,True,3,43003119|1CpXnV4FdYM8rqzA5KGip6GBLMbRhsKq6J|43007170,transaction|wallet|transaction,|0.357782|0.26965,|0.178891|0.0539299,|0.368023|-1.11341e-05
43004044,2,transaction,43007170,True,True,3,43004044|1CpXnV4FdYM8rqzA5KGip6GBLMbRhsKq6J|43007170,transaction|wallet|transaction,|0.357782|0.26965,|0.178891|0.0539299,|0.427953|-4.76837e-08
236114959,2,transaction,234836238,True,True,3,236114959|1JvxaCSwj3RC1b8R16YQQEdYXgsrbwtHaC|234836238,transaction|wallet|transaction,|0.405346|0.35309,|0.202673|0.35309,|0.0396513|-1.40667e-05
166226732,2,transaction,349622760,True,True,3,166226732|1PjktAUBbYBzETuazp5JwM6bViGoUpbrsf|349622760,transaction|wallet|transaction,|0.404692|0.352855,|0.202346|0.352855,|0.0985307|0.000238955
69997426,2,transaction,291338524,True,True,3,69997426|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.218527|0
136272459,2,transaction,291338524,True,True,3,136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.216721|0
247487089,2,transaction,291338524,True,True,3,247487089|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.221903|0
272077928,2,transaction,291338524,True,True,3,272077928|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.222513|0
272932861,2,transaction,291338524,True,True,3,272932861|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.220997|0
277373532,2,transaction,291338524,True,True,3,277373532|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.222311|0
292163396,2,transaction,291338524,True,True,3,292163396|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.406885|0.0882762,|0.442413|0
299475624,2,transaction,291338524,True,True,3,299475624|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.221245|0
84719050,2,transaction,291338524,True,True,3,84719050|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.208427|0
17763829,2,transaction,291338524,True,True,3,17763829|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.219502|0
21627002,2,transaction,291338524,True,True,3,21627002|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223837|0
55300089,2,transaction,291338524,True,True,3,55300089|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223603|0
56397284,2,transaction,291338524,True,True,3,56397284|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.211967|0
135600096,2,transaction,291338524,True,True,3,135600096|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.220962|0
136123519,2,transaction,291338524,True,True,3,136123519|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223745|0
141627708,2,transaction,291338524,True,True,3,141627708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.214655|0
142317103,2,transaction,291338524,True,True,3,142317103|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.212012|0
149197183,2,transaction,291338524,True,True,3,149197183|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.221678|0
163585815,2,transaction,291338524,True,True,3,163585815|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.224772|0
163586071,2,transaction,291338524,True,True,3,163586071|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.220868|0
163586382,2,transaction,291338524,True,True,3,163586382|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223579|0
163657331,2,transaction,291338524,True,True,3,163657331|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.219747|0
163667266,2,transaction,291338524,True,True,3,163667266|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223404|0
163667273,2,transaction,291338524,True,True,3,163667273|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.22369|0
163807964,2,transaction,163652487,True,True,3,163807964|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487,transaction|wallet|transaction,|0.40444|0.353084,|0.20222|0.0196158,|0.0428111|-3.54979e-06
163820070,2,transaction,291338524,True,True,3,163820070|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223491|0
163867298,2,transaction,291338524,True,True,3,163867298|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.22237|0
165849672,2,transaction,291338524,True,True,3,165849672|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.224389|0
165849938,2,transaction,291338524,True,True,3,165849938|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223286|0
165849955,2,transaction,291338524,True,True,3,165849955|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223898|0
166071318,2,transaction,291338524,True,True,3,166071318|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.21611|0
166072696,2,transaction,291338524,True,True,3,166072696|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.213012|0
166072794,2,transaction,291338524,True,True,3,166072794|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.222097|0
166499051,2,transaction,291338524,True,True,3,166499051|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.2241|0
166499072,2,transaction,291338524,True,True,3,166499072|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.213707|0
166499135,2,transaction,291338524,True,True,3,166499135|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.211996|0
167743047,2,transaction,291338524,True,True,3,167743047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.213634|0
168138716,2,transaction,291338524,True,True,3,168138716|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.212515|0
168139047,2,transaction,291338524,True,True,3,168139047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.22007|0
168139106,2,transaction,291338524,True,True,3,168139106|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.218724|0
137895164,2,transaction,291338524,True,True,3,137895164|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.219468|0
194942541,2,transaction,291338524,True,True,3,194942541|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.214832|0
320512210,2,transaction,291338524,True,True,3,320512210|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.219571|0
348230493,2,transaction,291338524,True,True,3,348230493|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.213829|0
386050098,2,transaction,291338524,True,True,3,386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.22309|0
386085453,2,transaction,291338524,True,True,3,386085453|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.218137|0
179428461,2,transaction,291338524,True,True,3,179428461|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.223327|0
355009653,2,transaction,291338524,True,True,3,355009653|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.224|0
355009671,2,transaction,291338524,True,True,3,355009671|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.219348|0
355009708,2,transaction,291338524,True,True,3,355009708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.218626|0
355009720,2,transaction,291338524,True,True,3,355009720|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105,|0.203443|0.0882762,|0.22396|0
