target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
15tTDoB12FkSSpMWVyf4jETGb4JTqsjGQQ,3,transaction,291338524,True,True,4,15tTDoB12FkSSpMWVyf4jETGb4JTqsjGQQ|84719010|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168958|0.0953051|0.0175887,|0.0168958|0.0476525|0.00439718,|-6.55651e-06|-5.96046e-08|0
169UeNytf25LSWdqt36rfc2pz7Y41rdmWo,3,transaction,291338524,True,True,4,169UeNytf25LSWdqt36rfc2pz7Y41rdmWo|84719007|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170881|0.0953051|0.0175887,|0.0170881|0.0476525|0.00439718,|0|-5.96046e-08|0
16Hj5A3qK8T3UZgkwNwzXJStk2fFhVrA6J,3,transaction,291338524,True,True,4,16Hj5A3qK8T3UZgkwNwzXJStk2fFhVrA6J|98992940|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0169261|0.0953051|0.0175887,|0.0169261|0.0476525|0.00439718,|-1.78814e-06|-5.96046e-08|0
16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn,3,transaction,291338524,True,True,4,16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn|355004559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170041|0.0953051|0.0175887,|0.0170041|0.0476525|0.00439718,|-2.38419e-07|-0.0150696|0
16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2,3,transaction,291338524,True,True,4,16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2|166071629|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170578|0.0953051|0.0175887,|0.0170578|0.0476525|0.00439718,|0|-5.96046e-08|0
17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka,3,transaction,291338524,True,True,4,17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka|386085450|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168506|0.0953051|0.0175887,|0.0168506|0.0476525|0.00439718,|0.00801498|-0.263077|0
1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1,3,transaction,291338524,True,True,4,1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1|272077542|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0172624|0.0953051|0.0175887,|0.0172624|0.0476525|0.00439718,|0|-5.96046e-08|0
1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX,3,transaction,291338524,True,True,4,1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX|272683595|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171034|0.0953051|0.0175887,|0.0171034|0.0476525|0.00439718,|0|-0.0112913|0
1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX,3,transaction,291338524,True,True,4,1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX|27210820|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0169935|0.0953051|0.0175887,|0.0169935|0.0476525|0.00439718,|-5.72205e-06|-5.96046e-08|0
1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT,3,transaction,291338524,True,True,4,1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT|185725699|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0169226|0.0953051|0.0175887,|0.0169226|0.0476525|0.00439718,|-1.19209e-07|-5.96046e-08|0
1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG,3,transaction,291338524,True,True,4,1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG|166498559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168161|0.0953051|0.0175887,|0.0168161|0.0476525|0.00439718,|-5.126e-06|-5.96046e-08|0
1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w,3,transaction,291338524,True,True,4,1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w|355126263|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0173846|0.0953051|0.0175887,|0.0173846|0.0476525|0.00439718,|0|-0.015591|0
1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT,3,transaction,291338524,True,True,4,1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT|382770349|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168654|0.0953051|0.0175887,|0.0168654|0.0476525|0.00439718,|-5.96046e-07|-5.96046e-08|0
1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY,3,transaction,291338524,True,True,4,1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY|163667986|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170569|0.0953051|0.0175887,|0.0170569|0.0476525|0.00439718,|0.00580025|0.00343966|0
1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD,3,transaction,291338524,True,True,4,1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD|166499035|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168499|0.0953051|0.0175887,|0.0168499|0.0476525|0.00439718,|-2.65837e-05|-5.96046e-08|0
1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb,3,transaction,291338524,True,True,4,1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb|166495212|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170491|0.0953051|0.0175887,|0.0170491|0.0476525|0.00439718,|0|-5.96046e-08|0
1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS,3,transaction,291338524,True,True,4,1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS|141627204|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170293|0.0953051|0.0175887,|0.00567645|0.0476525|0.00439718,|-3.57628e-07|-9.12249e-05|0
1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv,3,transaction,291338524,True,True,4,1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv|355110139|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0172987|0.0953051|0.0175887,|0.0172987|0.0476525|0.00439718,|0|-0.0154589|0
1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs,3,transaction,291338524,True,True,4,1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs|386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170994|0.0953051|0.0175887,|0.0170994|0.0476525|0.00439718,|-7.15256e-07|-5.96046e-08|0
1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg,3,transaction,291338524,True,True,4,1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg|355128655|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0169495|0.0953051|0.0175887,|0.0169495|0.0476525|0.00439718,|-9.29832e-06|-5.96046e-08|0
1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS,3,transaction,291338524,True,True,4,1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS|309189403|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168273|0.0953051|0.0175887,|0.0168273|0.0476525|0.00439718,|-1.71661e-05|-5.96046e-08|0
1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p,3,transaction,291338524,True,True,4,1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p|136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0172849|0.0953051|0.0175887,|0.0172849|0.0476525|0.00439718,|0|-5.96046e-08|0
1Hw7rbRtTN7uEH1hsUjPs4d7arwG2uywMj,3,transaction,272148432,True,True,4,1Hw7rbRtTN7uEH1hsUjPs4d7arwG2uywMj|71382701|162quYhHpSRNT3mfq994fV2mG4iKVQt9Yj|272148432,wallet|transaction|wallet|transaction,|0.0167342|0.0953051|0.0172687,|0.0167342|0.0476525|0.0172687,|0.900142|0.446015|0.972892
1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx,3,transaction,291338524,True,True,4,1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx|331553509|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171439|0.0953051|0.0175887,|0.00571464|0.0476525|0.00439718,|0|0|0
1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9,3,transaction,291338524,True,True,4,1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9|69064953|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168034|0.0953051|0.0175887,|0.0168034|0.0476525|0.00439718,|-9.53674e-06|-5.96046e-08|0
1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r,3,transaction,291338524,True,True,4,1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r|43878665|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168738|0.0953051|0.0175887,|0.0168738|0.0476525|0.00439718,|-8.9407e-06|-5.96046e-08|0
1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL,3,transaction,291338524,True,True,4,1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL|272145560|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170566|0.0953051|0.0175887,|0.0170566|0.0476525|0.00439718,|-2.86102e-06|-0.0148|0
1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww,3,transaction,291338524,True,True,4,1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww|355128732|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171452|0.0953051|0.0175887,|0.0171452|0.0476525|0.00439718,|0|-5.96046e-08|0
1N5qhpNRWD6RQDZWidAitn44SFcDFWrUsv,3,transaction,291338524,True,True,4,1N5qhpNRWD6RQDZWidAitn44SFcDFWrUsv|331553508|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.017238|0.0953051|0.0175887,|0.017238|0.0476525|0.00439718,|0|-5.96046e-08|0
1PWHEw77zWPxA7xZmXPgn218PtrPdagBFD,3,transaction,291338524,True,True,4,1PWHEw77zWPxA7xZmXPgn218PtrPdagBFD|280231568|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170429|0.0953051|0.0175887,|0.0170429|0.0476525|0.00439718,|-1.16825e-05|-5.96046e-08|0
1pgCFABHfnH5zwVurdAMwM5YSBmEqgJPJ,3,transaction,291338524,True,True,4,1pgCFABHfnH5zwVurdAMwM5YSBmEqgJPJ|39080155|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171624|0.0953051|0.0175887,|0.0171624|0.0476525|0.00439718,|0|-5.96046e-08|0
33uR1om9yvpoL2tYCTAE5YKPyRXtopupi3,3,transaction,291338524,True,True,4,33uR1om9yvpoL2tYCTAE5YKPyRXtopupi3|167748861|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0172242|0.0953051|0.0175887,|0.0172242|0.0476525|0.00439718,|0|-5.96046e-08|0
36qXJoCBU9H4u6aFMcKMVVHpzCyLM5coDQ,3,transaction,291338524,True,True,4,36qXJoCBU9H4u6aFMcKMVVHpzCyLM5coDQ|168139100|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171626|0.0953051|0.0175887,|0.0171626|0.0476525|0.00439718,|0|-5.96046e-08|0
38JZj6TfRr8szneat91iPnXYZLZYyjSH95,3,transaction,291338524,True,True,4,38JZj6TfRr8szneat91iPnXYZLZYyjSH95|23146168|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171143|0.0953051|0.0175887,|0.0171143|0.0476525|0.00439718,|-2.26498e-06|-5.96046e-08|0
39aSKhRVbqUJsLh3uLu3Yn86fkkBCoZntr,3,transaction,291338524,True,True,4,39aSKhRVbqUJsLh3uLu3Yn86fkkBCoZntr|198955750|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0171333|0.0953051|0.0175887,|0.0171333|0.0476525|0.00439718,|0|-5.96046e-08|0
3BU5449QNV8Y5ZJ9Ed268ZmLaBbHgX1XYQ,3,transaction,291338524,True,True,4,3BU5449QNV8Y5ZJ9Ed268ZmLaBbHgX1XYQ|187475047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0168604|0.0953051|0.0175887,|0.0168604|0.0476525|0.00439718,|-1.96695e-05|-5.96046e-08|0
3BYkKoAS3dnAxNa5EJAraBSwXCS4sV8L62,3,transaction,291338524,True,True,4,3BYkKoAS3dnAxNa5EJAraBSwXCS4sV8L62|166071273|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0172098|0.0953051|0.0175887,|0.0172098|0.0476525|0.00439718,|0|-5.96046e-08|0
3BmyWwq6dwMH3KwBaqMzmkPHQ1rxtFQoSS,3,transaction,291338524,True,True,4,3BmyWwq6dwMH3KwBaqMzmkPHQ1rxtFQoSS|355009653|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170321|0.0953051|0.0175887,|0.0170321|0.0476525|0.00439718,|-5.24521e-06|-5.96046e-08|0
3EhyQKqsrjERi4KutDecAK3YZGXczAyU66,3,transaction,291338524,True,True,4,3EhyQKqsrjERi4KutDecAK3YZGXczAyU66|150117254|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170966|0.0953051|0.0175887,|0.0170966|0.0476525|0.00439718,|0|-5.96046e-08|0
3KQzpPmjq2NRUecnk2epCFgHd5YeRX6MCm,3,transaction,291338524,True,True,4,3KQzpPmjq2NRUecnk2epCFgHd5YeRX6MCm|377165354|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0169897|0.0953051|0.0175887,|0.0169897|0.0476525|0.00439718,|0.686573|-0.34891|0
3KWYnv8jpzjXy5eHxFqttggAnzfBvjNbpV,3,transaction,291338524,True,True,4,3KWYnv8jpzjXy5eHxFqttggAnzfBvjNbpV|163586426|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0172465|0.0953051|0.0175887,|0.0172465|0.0476525|0.00439718,|0|-5.96046e-08|0
3KqJyaniHpYqBYD1GPJFDviWALit2iTNeJ,3,transaction,291338524,True,True,4,3KqJyaniHpYqBYD1GPJFDviWALit2iTNeJ|299475619|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0170166|0.0953051|0.0175887,|0.0170166|0.0476525|0.00439718,|0|-5.96046e-08|0
3KzVaNdW5V43s1LBZaq6AuD2hxED9zasNb,3,transaction,291338524,True,True,4,3KzVaNdW5V43s1LBZaq6AuD2hxED9zasNb|166071315|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.0169069|0.0953051|0.0175887,|0.0169069|0.0476525|0.00439718,|-2.38419e-07|-5.96046e-08|0
12Aj1xAaiaVhYioE1ZvJ6d65bc8zg4AJ5N,2,wallet,1MawDwTqGckV8jigYrSdpfNY7g5yUutE7f,True,True,3,12Aj1xAaiaVhYioE1ZvJ6d65bc8zg4AJ5N|158371756|1MawDwTqGckV8jigYrSdpfNY7g5yUutE7f,wallet|transaction|wallet,|0.0168758|0.0890552,|0.0168758|0.0148425,|0.813952|-0.000618001
12Mdv8mtNqr8s1wS3TVTkc3XczS9wnyg1z,2,wallet,17gj3iHc1mrwKBvUDNzM9z6Yne1jVds7uH,True,True,3,12Mdv8mtNqr8s1wS3TVTkc3XczS9wnyg1z|47590952|17gj3iHc1mrwKBvUDNzM9z6Yne1jVds7uH,wallet|transaction|wallet,|0.0171621|0.0952308,|0.0171621|0.0476154,|0.92169|0.181407
12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd,2,wallet,1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,True,True,3,12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd|92727933|1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,wallet|transaction|wallet,|0.0168689|0.0888796,|0.0168689|0.0888796,|0.864634|0.00204265
12YVLSfnpNgkpuzN3FprkNc8Q7Au1zQjZn,2,wallet,12oSEz25skHKzsXWtQHNxFg9bF6y9NWFVY,True,True,3,12YVLSfnpNgkpuzN3FprkNc8Q7Au1zQjZn|378415649|12oSEz25skHKzsXWtQHNxFg9bF6y9NWFVY,wallet|transaction|wallet,|0.0169079|0.0886903,|0.00120771|0.0886903,|0.00289519|2.8193e-05
12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K,2,wallet,19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,True,True,3,12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K|272088740|19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,wallet|transaction|wallet,|0.0169147|0.0887918,|0.0169147|0.0443959,|0.830855|0.00369039
12bvT3AbqAS6tEmaCWyFZAUTa8CZ7KLT8M,2,wallet,163KUE66ErUeFJtVbDzBqhk5kp4RpwND2Y,True,True,3,12bvT3AbqAS6tEmaCWyFZAUTa8CZ7KLT8M|268796589|163KUE66ErUeFJtVbDzBqhk5kp4RpwND2Y,wallet|transaction|wallet,|0.0168857|0.0887894,|0.0168857|0.0887894,|0.869089|0.0500312
12q4R8KAbsCuqDGUanU8uFeXNjTu3F42Vb,2,wallet,1AyAJzAzpCop3yM7GvaAsZ3KQi8K5LJSrm,True,True,3,12q4R8KAbsCuqDGUanU8uFeXNjTu3F42Vb|272078301|1AyAJzAzpCop3yM7GvaAsZ3KQi8K5LJSrm,wallet|transaction|wallet,|0.0168864|0.0887803,|0.0168864|0.0887803,|0.821486|0.215083
131fHSzsK1eQJp7bC94JVWZqJ2JcdR5UfS,2,wallet,39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K,True,True,3,131fHSzsK1eQJp7bC94JVWZqJ2JcdR5UfS|291338524|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K,wallet|transaction|wallet,|0.0175887|0.0953051,|0.0175887|0.0953051,|-1.19209e-07|-1.19209e-07
13QgzEvR5bjem87kA4N5mctNPdE2DS2eYT,2,wallet,1PSYoJRWAxe3qXVDhbfC4xGLzjYp4xCKdq,True,True,3,13QgzEvR5bjem87kA4N5mctNPdE2DS2eYT|124942041|1PSYoJRWAxe3qXVDhbfC4xGLzjYp4xCKdq,wallet|transaction|wallet,|0.0168781|0.0886084,|0.00843903|0.0886084,|0.331314|0.22495
14JWG2ssMgowu6gyBdxQSDcgD74VCwjNwN,2,wallet,17kgEd3tK73BBLZo9gyzy1YqbzFYrt79jM,True,True,3,14JWG2ssMgowu6gyBdxQSDcgD74VCwjNwN|208931582|17kgEd3tK73BBLZo9gyzy1YqbzFYrt79jM,wallet|transaction|wallet,|0.016885|0.0887309,|0.016885|0.0887309,|0.872636|0.058028
14X7Z2uGNwmbQiiSw8HkPJMR3Gwqc8hhzW,2,wallet,1MkqCtU4UTcnCuZigFHpPWKCrDRVsho8gm,True,True,3,14X7Z2uGNwmbQiiSw8HkPJMR3Gwqc8hhzW|158373293|1MkqCtU4UTcnCuZigFHpPWKCrDRVsho8gm,wallet|transaction|wallet,|0.0169187|0.0890502,|0.0169187|0.0445251,|0.599869|-0.0150546
14aqedUbcRkx7gNNKGiexFhi6J3nzePSM8,2,wallet,1FegJFc8qRqtE8GYWFtXpFbiTLjhiGMHyp,True,True,3,14aqedUbcRkx7gNNKGiexFhi6J3nzePSM8|269500862|1FegJFc8qRqtE8GYWFtXpFbiTLjhiGMHyp,wallet|transaction|wallet,|0.0168912|0.0887901,|0.0168912|0.0887901,|0.879404|0.00973368
14fgABuecouBA7pfjbDFy4EXJUR9dNAG58,2,wallet,1FbzC97KbV4hvsVRbHnPGphC7XhotQHwKY,True,True,3,14fgABuecouBA7pfjbDFy4EXJUR9dNAG58|159041217|1FbzC97KbV4hvsVRbHnPGphC7XhotQHwKY,wallet|transaction|wallet,|0.0168716|0.089048,|0.0168716|0.0178096,|0.765901|-0.000566363
14s9RKasRn6py5WijgxJSFip29pF5JvSF2,2,wallet,1AUAP5wFjCTp5zUWpYDr2LEHeT8tDqs3RD,True,True,3,14s9RKasRn6py5WijgxJSFip29pF5JvSF2|11566998|1AUAP5wFjCTp5zUWpYDr2LEHeT8tDqs3RD,wallet|transaction|wallet,|0.0168515|0.0890318,|0.0168515|0.011129,|0.824475|-6.57886e-06
14tvcabNePJ2MGPLjkKWZfWiTPVLLr3h4y,2,wallet,18Yy72qbz8gAa7F5TaFV5prbt9MbQXp8Nz,True,True,3,14tvcabNePJ2MGPLjkKWZfWiTPVLLr3h4y|19501341|18Yy72qbz8gAa7F5TaFV5prbt9MbQXp8Nz,wallet|transaction|wallet,|0.016872|0.0890489,|0.016872|0.00684992,|0.825938|-0.000109347
154fDX7sB9UCh8SQ4xmqS9Be277XH1kCmG,2,wallet,139bHTkhPXxWWr7uPzwyeMZq8ZpaYiRVip,True,True,3,154fDX7sB9UCh8SQ4xmqS9Be277XH1kCmG|11567844|139bHTkhPXxWWr7uPzwyeMZq8ZpaYiRVip,wallet|transaction|wallet,|0.0168809|0.0890359,|0.0168809|0.022259,|0.406008|-0.00227828
15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd,2,wallet,1PT9GpXN4x1FsorPGT3Xdx9ju51miv6Sor,True,True,3,15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd|355102230|1PT9GpXN4x1FsorPGT3Xdx9ju51miv6Sor,wallet|transaction|wallet,|0.0168635|0.0888677,|0.0033727|0.0888677,|0.000432599|0.000166416
15WDHHd198GMwN77JXezQXWwuuwiFTq3x8,2,wallet,1A5m58tVFqvG55HLwbPkc5MWnkp9dPn3NN,True,True,3,15WDHHd198GMwN77JXezQXWwuuwiFTq3x8|97069017|1A5m58tVFqvG55HLwbPkc5MWnkp9dPn3NN,wallet|transaction|wallet,|0.0168685|0.0889691,|0.0168685|0.0296564,|0.483727|-0.00643184
15Ykd4sgdYaZcvASRp8VEuUgsfP7M1nYYh,2,wallet,12zfwWLcr7BEaXcVaQFc42PioWy6gvgDd4,True,True,3,15Ykd4sgdYaZcvASRp8VEuUgsfP7M1nYYh|159033864|12zfwWLcr7BEaXcVaQFc42PioWy6gvgDd4,wallet|transaction|wallet,|0.0168511|0.0890461,|0.0168511|0.00356184,|0.81593|-1.23978e-07
16AdumwLrjinyuQ3XHQ7zFVxjJkykLgaop,2,wallet,1BFnYXRT4Epk9Ww1kj1F4wRWrf6cqAYuie,True,True,3,16AdumwLrjinyuQ3XHQ7zFVxjJkykLgaop|72015084|1BFnYXRT4Epk9Ww1kj1F4wRWrf6cqAYuie,wallet|transaction|wallet,|0.01684|0.0889906,|0.01684|0.0889906,|0.73667|-0.0931568
16K4uNL5WXL9QUPMezCXvcfacmGwWbP7uB,2,wallet,1MPpXKeMyzg5Wh3J4u3zGMcaAforJ1XVLT,True,True,3,16K4uNL5WXL9QUPMezCXvcfacmGwWbP7uB|269519023|1MPpXKeMyzg5Wh3J4u3zGMcaAforJ1XVLT,wallet|transaction|wallet,|0.0168728|0.0887867,|0.0168728|0.0887867,|0.873863|0.0299628
16kC4cey7YWCEGH1XXn5NTCRcNQ2vxcYDK,2,wallet,19pTqvj8n5cpUUuStCJYXD6B6mVz27C8T9,True,True,3,16kC4cey7YWCEGH1XXn5NTCRcNQ2vxcYDK|339058321|19pTqvj8n5cpUUuStCJYXD6B6mVz27C8T9,wallet|transaction|wallet,|0.0168756|0.0886257,|0.0168756|0.0886257,|0.864401|0.156144
16mie23xeBsR6nSreXaLWCVs8f6TRECbxj,2,wallet,18Yy72qbz8gAa7F5TaFV5prbt9MbQXp8Nz,True,True,3,16mie23xeBsR6nSreXaLWCVs8f6TRECbxj|19501341|18Yy72qbz8gAa7F5TaFV5prbt9MbQXp8Nz,wallet|transaction|wallet,|0.016872|0.0890489,|0.016872|0.00684992,|0.370488|-0.00177552
16oasHBCHwXZcbzj8pdLqrwguyf4Duzdkv,2,wallet,14J8trbxtni8ygAqVC3qq9zBhvQuD8NzM2,True,True,3,16oasHBCHwXZcbzj8pdLqrwguyf4Duzdkv|225817002|14J8trbxtni8ygAqVC3qq9zBhvQuD8NzM2,wallet|transaction|wallet,|0.0169046|0.0887284,|0.0169046|0.0887284,|0.866322|0.159276
171WTiB8ghFEijuoJvkjNDHK29c7MQ3r7a,2,wallet,14e9YqXymgUaSCWh6ufwXUWA56U6jfXE1Z,True,True,3,171WTiB8ghFEijuoJvkjNDHK29c7MQ3r7a|232947878|14e9YqXymgUaSCWh6ufwXUWA56U6jfXE1Z,wallet|transaction|wallet,|0.0168641|0.0885603,|0.0168641|0.0442802,|0.632778|0.0870698
179Na4f95TVNDKsUigastAmC637VibxKK3,2,wallet,14qRSnecLaRZDTk44FiHd57zzi9qxcGg1G,True,True,3,179Na4f95TVNDKsUigastAmC637VibxKK3|218091573|14qRSnecLaRZDTk44FiHd57zzi9qxcGg1G,wallet|transaction|wallet,|0.0168058|0.0890237,|0.0168058|0.0222559,|0.460644|-0.0191405
17WpUphWLqEgbgX1MMwC2w2gqYxVacedPq,2,wallet,1JaiAJCHuNLxLaAWGEKnzxmagEz4t5jGun,True,True,3,17WpUphWLqEgbgX1MMwC2w2gqYxVacedPq|289270308|1JaiAJCHuNLxLaAWGEKnzxmagEz4t5jGun,wallet|transaction|wallet,|0.0169604|0.0885683,|0.0169604|0.0442841,|0.870183|0.384595
17kpBzSHm5YSyZLfLiotAicriJMtg3ecQD,2,wallet,1AcfnuwDL4JdVB7P7fjvGYTENmEYjFRokb,True,True,3,17kpBzSHm5YSyZLfLiotAicriJMtg3ecQD|16753577|1AcfnuwDL4JdVB7P7fjvGYTENmEYjFRokb,wallet|transaction|wallet,|0.0169762|0.0885633,|0.0169762|0.0442817,|0.787781|0.390146
